event_name,location,start_datetime,harvard_count,mit_count,total_checkins,harvard_ratio,latitude,longitude
prelaunch,sunshine residence,2024-09-26 17:30:00,27,10,37,72.97297297297297,42.3731,-71.119
launch,prudential center,2024-09-26 19:30:00,84,44,130,65.625,42.3471,-71.0817
russell house,russell house,2024-10-14 19:30:00,55,12,70,82.08955223880598,42.3656,-71.0989
viale,viale,2024-10-30 19:45:00,50,36,88,58.139534883720934,42.3505,-71.0459
amplify,bar enza,2024-11-13 19:00:00,46,9,57,83.63636363636363,42.3505,-71.052
secret sip,sunshine residence,2024-12-06 18:00:00,42,11,53,79.24528301886792,42.3731,-71.119
pentera,daedalus,2025-02-05 19:00:00,25,14,40,64.1025641025641,42.3732,-71.1188
zelnick speaker,sheraton commander,2025-02-13 18:00:00,45,11,72,80.35714285714286,42.3773,-71.1235
zelnick dinner,gufo,2025-02-13 19:30:00,29,9,43,76.31578947368422,42.3505,-71.052
camel x biotech,sulmona,2025-03-12 19:30:00,25,27,60,48.07692307692308,42.364,-71.0555
alma lasers,bar enza,2025-04-08 19:00:00,37,9,57,80.43478260869566,42.3505,-71.052
Fall 2025 BNL Party,big night live,2025-09-04 09:00:00,315,25,408,92.64705882352942,42.3654,-71.0587
Netflix CFO,sheraton commander,2025-09-17 19:00:00,39,17,67,69.64285714285714,42.3773,-71.1235
Bain Capital Ventures and Crosby,harvest patio,2025-10-16 19:00:00,38,6,49,86.36363636363636,42.3732,-71.1188
