id,event_id,value,category,description
0,0,,personal outreach,before we began tracking this
1,1,,personal outreach,before we began tracking this
2,2,,personal outreach,before we began tracking this
3,3,,personal outreach,before we began tracking this
4,4,,personal outreach,before we began tracking this
5,5,,personal outreach,before we began tracking this
6,6,,personal outreach,before we began tracking this
7,7,,personal outreach,before we began tracking this
8,8,,personal outreach,before we began tracking this
9,9,,personal outreach,before we began tracking this
10,10,,personal outreach,before we began tracking this
11,11,,personal outreach,before we began tracking this
12,12,,personal outreach,before we began tracking this
13,13,rbkzn,personal outreach,
14,13,jen,personal outreach,
15,13,biotech,personal outreach,
16,13,default, mailing list,
17,13,ari,personal outreach,
18,13,zakar,personal outreach,
19,13,dbh,personal outreach,
20,13,ben,personal outreach,
21,13,logan,personal outreach,
22,13,danny,personal outreach,
23,13,maya,personal outreach,
24,13,aj,personal outreach,
25,14,zakarias,personal outreach,
26,14,charlie,personal outreach,
27,14,danny,personal outreach,
28,14,dbh,personal outreach,
29,14,email,personal outreach,
30,14,janka,personal outreach,
31,14,ted,personal outreach,
32,14,uri,personal outreach,
33,14,yael,personal outreach,
34,14,yehuda,personal outreach,
35,14,zach,personal outreach,
36,14,default,mailing list,
37,15,default,mailing list,
38,15,aj,personal outreach,
39,15,janka,personal outreach,
40,15,jen,personal outreach,
41,15,lastname,personal outreach,
42,15,maya,personal outreach,
43,15,robbie,personal outreach,
44,16,default,mailing list,
45,16,[yourname],personal outreach,
46,16,aj,personal outreach,
47,16,ben,personal outreach,
48,16,danny,personal outreach,
49,16,doron,personal outreach,
50,16,erick,personal outreach,
51,16,guy,personal outreach,
52,16,insta,personal outreach,
53,16,libi,personal outreach,
54,16,logan,personal outreach,
55,16,maillist,personal outreach,
56,16,robbie,personal outreach,
57,16,shaurya,personal outreach,
58,16,ted,personal outreach,
59,16,uri,personal outreach,
60,16,yael,personal outreach,
61,16,yourfirstname,personal outreach,
62,16,zach,personal outreach,
63,16,zakarias,personal outreach,
64,17,default,mailing list,
65,17,ben,personal outreach,
66,17,dbh,personal outreach,
67,17,dbhig,personal outreach,
68,17,guy,personal outreach,
69,17,instadbh,personal outreach,
70,17,listreferral,personal outreach,
71,17,logan,personal outreach,
72,17,memberreferral,personal outreach,
73,17,robbie,personal outreach,
74,17,txt,personal outreach,
75,17,uri,personal outreach,
76,17,yourname,personal outreach,
77,17,zachary,personal outreach,
78,18,default,mailing list,
79,18,aj,personal outreach,
80,18,danny,personal outreach,
81,18,doron,personal outreach,
82,18,guy,personal outreach,
83,18,jonah,personal outreach,
84,18,logan,personal outreach,
85,18,memberreferral,personal outreach,
86,18,rb,personal outreach,
87,18,romi,personal outreach,
88,18,uri,personal outreach,
89,18,yourfirstname,personal outreach,
90,18,zachary-sardi-santos,personal outreach,
